Timestamp	UserID	username	condition	trainingNr	trainingType	Session	RunID	participationID	trainingNr	taskType	taskName	userID	userAgent	run_from	run_to	set_id	lotus_says	event_count	sequence_report
2/12/2015 11:23	10498	2066	VPT=>Con,AAT=>Exp	1	cannabis	1-AAT-VPT-1	1357610	10498_1-AAT-VPT-1	NA	assessment	aat	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1357610	1357691	179	task_done	696	
2/12/2015 11:35	10498	2066	VPT=>Con,AAT=>Exp	1	cannabis	1-AAT-VPT-2	1357692	10498_1-AAT-VPT-2	NA	assessment	vpt	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1357692	1357745	180	task_done	473	
2/16/2015 10:09	10498	2066	VPT=>Con,AAT=>Exp	2	cannabis	X-AAT-VPT-1	1364483	10498_X-AAT-VPT-1	NA	training	aat	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1364483	1364726	181	task_done	1254	
2/17/2015 13:25	10498	2066	VPT=>Con,AAT=>Exp	3	cannabis	X-AAT-VPT-1	1368525	10498_X-AAT-VPT-1	NA	training	aat	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1368525	1368679	182	task_done	1131	
2/19/2015 10:11	10498	2066	VPT=>Con,AAT=>Exp	4	cannabis	X-AAT-VPT-1	1372791	10498_X-AAT-VPT-1	NA	training	aat	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1372791	1372900	183	task_done	1148	
2/24/2015 13:31	10498	2066	VPT=>Con,AAT=>Exp	5	cannabis	X-AAT-VPT-1	1383608	10498_X-AAT-VPT-1	NA	training	aat	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1383608	1383732	184	task_done	1140	
2/26/2015 14:11	10498	2066	VPT=>Con,AAT=>Exp	6	cannabis	X-AAT-VPT-1	1387691	10498_X-AAT-VPT-1	NA	training	aat	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1387691	1387974	185	task_done	1171	
2/16/2015 10:27	10498	2066	VPT=>Con,AAT=>Exp	2	cannabis	X-AAT-VPT-2	1364727	10498_X-AAT-VPT-2	NA	training	vpt	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1364727	1364947	186	task_done	1037	
2/17/2015 13:39	10498	2066	VPT=>Con,AAT=>Exp	3	cannabis	X-AAT-VPT-2	1368681	10498_X-AAT-VPT-2	NA	training	vpt	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1368681	1368831	187	task_done	1035	
2/19/2015 10:26	10498	2066	VPT=>Con,AAT=>Exp	4	cannabis	X-AAT-VPT-2	1372901	10498_X-AAT-VPT-2	NA	training	vpt	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1372901	1373011	188	task_done	1018	
2/24/2015 13:47	10498	2066	VPT=>Con,AAT=>Exp	5	cannabis	X-AAT-VPT-2	1383733	10498_X-AAT-VPT-2	NA	training	vpt	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1383733	1383839	189	task_done	1017	
2/26/2015 14:30	10498	2066	VPT=>Con,AAT=>Exp	6	cannabis	X-AAT-VPT-2	1387976	10498_X-AAT-VPT-2	NA	training	vpt	10498	Mozilla\/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident\/5.0)	1387976	1388138	190	task_done	1027	
